rgb,audio,depth
/home/public/replica-dataset/frl_apartment_1/90/209.png,/home/public/replica-dataset/frl_apartment_1/90/209.wav,/home/public/replica-dataset/frl_apartment_1/90/209.npy
/home/public/replica-dataset/frl_apartment_1/90/141.png,/home/public/replica-dataset/frl_apartment_1/90/141.wav,/home/public/replica-dataset/frl_apartment_1/90/141.npy
/home/public/replica-dataset/frl_apartment_1/90/82.png,/home/public/replica-dataset/frl_apartment_1/90/82.wav,/home/public/replica-dataset/frl_apartment_1/90/82.npy
/home/public/replica-dataset/frl_apartment_1/90/144.png,/home/public/replica-dataset/frl_apartment_1/90/144.wav,/home/public/replica-dataset/frl_apartment_1/90/144.npy
/home/public/replica-dataset/frl_apartment_1/90/55.png,/home/public/replica-dataset/frl_apartment_1/90/55.wav,/home/public/replica-dataset/frl_apartment_1/90/55.npy
/home/public/replica-dataset/frl_apartment_1/90/96.png,/home/public/replica-dataset/frl_apartment_1/90/96.wav,/home/public/replica-dataset/frl_apartment_1/90/96.npy
/home/public/replica-dataset/frl_apartment_1/90/187.png,/home/public/replica-dataset/frl_apartment_1/90/187.wav,/home/public/replica-dataset/frl_apartment_1/90/187.npy
/home/public/replica-dataset/frl_apartment_1/90/107.png,/home/public/replica-dataset/frl_apartment_1/90/107.wav,/home/public/replica-dataset/frl_apartment_1/90/107.npy
/home/public/replica-dataset/frl_apartment_1/90/211.png,/home/public/replica-dataset/frl_apartment_1/90/211.wav,/home/public/replica-dataset/frl_apartment_1/90/211.npy
/home/public/replica-dataset/frl_apartment_1/90/219.png,/home/public/replica-dataset/frl_apartment_1/90/219.wav,/home/public/replica-dataset/frl_apartment_1/90/219.npy
/home/public/replica-dataset/frl_apartment_1/90/158.png,/home/public/replica-dataset/frl_apartment_1/90/158.wav,/home/public/replica-dataset/frl_apartment_1/90/158.npy
/home/public/replica-dataset/frl_apartment_1/90/174.png,/home/public/replica-dataset/frl_apartment_1/90/174.wav,/home/public/replica-dataset/frl_apartment_1/90/174.npy
/home/public/replica-dataset/frl_apartment_1/90/154.png,/home/public/replica-dataset/frl_apartment_1/90/154.wav,/home/public/replica-dataset/frl_apartment_1/90/154.npy
/home/public/replica-dataset/frl_apartment_1/90/127.png,/home/public/replica-dataset/frl_apartment_1/90/127.wav,/home/public/replica-dataset/frl_apartment_1/90/127.npy
/home/public/replica-dataset/frl_apartment_1/90/93.png,/home/public/replica-dataset/frl_apartment_1/90/93.wav,/home/public/replica-dataset/frl_apartment_1/90/93.npy
/home/public/replica-dataset/frl_apartment_1/90/153.png,/home/public/replica-dataset/frl_apartment_1/90/153.wav,/home/public/replica-dataset/frl_apartment_1/90/153.npy
/home/public/replica-dataset/frl_apartment_1/90/231.png,/home/public/replica-dataset/frl_apartment_1/90/231.wav,/home/public/replica-dataset/frl_apartment_1/90/231.npy
/home/public/replica-dataset/frl_apartment_1/90/109.png,/home/public/replica-dataset/frl_apartment_1/90/109.wav,/home/public/replica-dataset/frl_apartment_1/90/109.npy
/home/public/replica-dataset/frl_apartment_1/90/168.png,/home/public/replica-dataset/frl_apartment_1/90/168.wav,/home/public/replica-dataset/frl_apartment_1/90/168.npy
/home/public/replica-dataset/frl_apartment_1/90/221.png,/home/public/replica-dataset/frl_apartment_1/90/221.wav,/home/public/replica-dataset/frl_apartment_1/90/221.npy
/home/public/replica-dataset/frl_apartment_1/90/67.png,/home/public/replica-dataset/frl_apartment_1/90/67.wav,/home/public/replica-dataset/frl_apartment_1/90/67.npy
/home/public/replica-dataset/frl_apartment_1/90/76.png,/home/public/replica-dataset/frl_apartment_1/90/76.wav,/home/public/replica-dataset/frl_apartment_1/90/76.npy
/home/public/replica-dataset/frl_apartment_1/90/113.png,/home/public/replica-dataset/frl_apartment_1/90/113.wav,/home/public/replica-dataset/frl_apartment_1/90/113.npy
/home/public/replica-dataset/frl_apartment_1/90/120.png,/home/public/replica-dataset/frl_apartment_1/90/120.wav,/home/public/replica-dataset/frl_apartment_1/90/120.npy
/home/public/replica-dataset/frl_apartment_1/90/49.png,/home/public/replica-dataset/frl_apartment_1/90/49.wav,/home/public/replica-dataset/frl_apartment_1/90/49.npy
/home/public/replica-dataset/frl_apartment_1/90/103.png,/home/public/replica-dataset/frl_apartment_1/90/103.wav,/home/public/replica-dataset/frl_apartment_1/90/103.npy
/home/public/replica-dataset/frl_apartment_1/90/128.png,/home/public/replica-dataset/frl_apartment_1/90/128.wav,/home/public/replica-dataset/frl_apartment_1/90/128.npy
/home/public/replica-dataset/frl_apartment_1/90/157.png,/home/public/replica-dataset/frl_apartment_1/90/157.wav,/home/public/replica-dataset/frl_apartment_1/90/157.npy
/home/public/replica-dataset/frl_apartment_1/90/216.png,/home/public/replica-dataset/frl_apartment_1/90/216.wav,/home/public/replica-dataset/frl_apartment_1/90/216.npy
/home/public/replica-dataset/frl_apartment_1/90/61.png,/home/public/replica-dataset/frl_apartment_1/90/61.wav,/home/public/replica-dataset/frl_apartment_1/90/61.npy
/home/public/replica-dataset/frl_apartment_1/90/108.png,/home/public/replica-dataset/frl_apartment_1/90/108.wav,/home/public/replica-dataset/frl_apartment_1/90/108.npy
/home/public/replica-dataset/frl_apartment_1/90/23.png,/home/public/replica-dataset/frl_apartment_1/90/23.wav,/home/public/replica-dataset/frl_apartment_1/90/23.npy
/home/public/replica-dataset/frl_apartment_1/90/78.png,/home/public/replica-dataset/frl_apartment_1/90/78.wav,/home/public/replica-dataset/frl_apartment_1/90/78.npy
/home/public/replica-dataset/frl_apartment_1/90/8.png,/home/public/replica-dataset/frl_apartment_1/90/8.wav,/home/public/replica-dataset/frl_apartment_1/90/8.npy
/home/public/replica-dataset/frl_apartment_1/90/188.png,/home/public/replica-dataset/frl_apartment_1/90/188.wav,/home/public/replica-dataset/frl_apartment_1/90/188.npy
/home/public/replica-dataset/frl_apartment_1/90/184.png,/home/public/replica-dataset/frl_apartment_1/90/184.wav,/home/public/replica-dataset/frl_apartment_1/90/184.npy
/home/public/replica-dataset/frl_apartment_1/90/87.png,/home/public/replica-dataset/frl_apartment_1/90/87.wav,/home/public/replica-dataset/frl_apartment_1/90/87.npy
/home/public/replica-dataset/frl_apartment_1/90/171.png,/home/public/replica-dataset/frl_apartment_1/90/171.wav,/home/public/replica-dataset/frl_apartment_1/90/171.npy
/home/public/replica-dataset/frl_apartment_1/90/74.png,/home/public/replica-dataset/frl_apartment_1/90/74.wav,/home/public/replica-dataset/frl_apartment_1/90/74.npy
/home/public/replica-dataset/frl_apartment_1/90/201.png,/home/public/replica-dataset/frl_apartment_1/90/201.wav,/home/public/replica-dataset/frl_apartment_1/90/201.npy
/home/public/replica-dataset/frl_apartment_1/90/95.png,/home/public/replica-dataset/frl_apartment_1/90/95.wav,/home/public/replica-dataset/frl_apartment_1/90/95.npy
/home/public/replica-dataset/frl_apartment_1/90/224.png,/home/public/replica-dataset/frl_apartment_1/90/224.wav,/home/public/replica-dataset/frl_apartment_1/90/224.npy
/home/public/replica-dataset/frl_apartment_1/90/90.png,/home/public/replica-dataset/frl_apartment_1/90/90.wav,/home/public/replica-dataset/frl_apartment_1/90/90.npy
/home/public/replica-dataset/frl_apartment_1/90/39.png,/home/public/replica-dataset/frl_apartment_1/90/39.wav,/home/public/replica-dataset/frl_apartment_1/90/39.npy
/home/public/replica-dataset/frl_apartment_1/90/160.png,/home/public/replica-dataset/frl_apartment_1/90/160.wav,/home/public/replica-dataset/frl_apartment_1/90/160.npy
/home/public/replica-dataset/frl_apartment_1/90/197.png,/home/public/replica-dataset/frl_apartment_1/90/197.wav,/home/public/replica-dataset/frl_apartment_1/90/197.npy
/home/public/replica-dataset/frl_apartment_1/90/32.png,/home/public/replica-dataset/frl_apartment_1/90/32.wav,/home/public/replica-dataset/frl_apartment_1/90/32.npy
/home/public/replica-dataset/frl_apartment_1/90/173.png,/home/public/replica-dataset/frl_apartment_1/90/173.wav,/home/public/replica-dataset/frl_apartment_1/90/173.npy
/home/public/replica-dataset/frl_apartment_1/90/30.png,/home/public/replica-dataset/frl_apartment_1/90/30.wav,/home/public/replica-dataset/frl_apartment_1/90/30.npy
/home/public/replica-dataset/frl_apartment_1/90/77.png,/home/public/replica-dataset/frl_apartment_1/90/77.wav,/home/public/replica-dataset/frl_apartment_1/90/77.npy
/home/public/replica-dataset/frl_apartment_1/90/195.png,/home/public/replica-dataset/frl_apartment_1/90/195.wav,/home/public/replica-dataset/frl_apartment_1/90/195.npy
/home/public/replica-dataset/frl_apartment_1/90/220.png,/home/public/replica-dataset/frl_apartment_1/90/220.wav,/home/public/replica-dataset/frl_apartment_1/90/220.npy
/home/public/replica-dataset/frl_apartment_1/90/148.png,/home/public/replica-dataset/frl_apartment_1/90/148.wav,/home/public/replica-dataset/frl_apartment_1/90/148.npy
/home/public/replica-dataset/frl_apartment_1/90/91.png,/home/public/replica-dataset/frl_apartment_1/90/91.wav,/home/public/replica-dataset/frl_apartment_1/90/91.npy
/home/public/replica-dataset/frl_apartment_1/90/198.png,/home/public/replica-dataset/frl_apartment_1/90/198.wav,/home/public/replica-dataset/frl_apartment_1/90/198.npy
/home/public/replica-dataset/frl_apartment_1/90/204.png,/home/public/replica-dataset/frl_apartment_1/90/204.wav,/home/public/replica-dataset/frl_apartment_1/90/204.npy
/home/public/replica-dataset/frl_apartment_1/90/75.png,/home/public/replica-dataset/frl_apartment_1/90/75.wav,/home/public/replica-dataset/frl_apartment_1/90/75.npy
/home/public/replica-dataset/frl_apartment_1/90/156.png,/home/public/replica-dataset/frl_apartment_1/90/156.wav,/home/public/replica-dataset/frl_apartment_1/90/156.npy
/home/public/replica-dataset/frl_apartment_1/90/145.png,/home/public/replica-dataset/frl_apartment_1/90/145.wav,/home/public/replica-dataset/frl_apartment_1/90/145.npy
/home/public/replica-dataset/frl_apartment_1/90/73.png,/home/public/replica-dataset/frl_apartment_1/90/73.wav,/home/public/replica-dataset/frl_apartment_1/90/73.npy
/home/public/replica-dataset/frl_apartment_1/90/81.png,/home/public/replica-dataset/frl_apartment_1/90/81.wav,/home/public/replica-dataset/frl_apartment_1/90/81.npy
/home/public/replica-dataset/frl_apartment_1/90/101.png,/home/public/replica-dataset/frl_apartment_1/90/101.wav,/home/public/replica-dataset/frl_apartment_1/90/101.npy
/home/public/replica-dataset/frl_apartment_1/90/186.png,/home/public/replica-dataset/frl_apartment_1/90/186.wav,/home/public/replica-dataset/frl_apartment_1/90/186.npy
/home/public/replica-dataset/frl_apartment_1/90/134.png,/home/public/replica-dataset/frl_apartment_1/90/134.wav,/home/public/replica-dataset/frl_apartment_1/90/134.npy
/home/public/replica-dataset/frl_apartment_1/90/102.png,/home/public/replica-dataset/frl_apartment_1/90/102.wav,/home/public/replica-dataset/frl_apartment_1/90/102.npy
/home/public/replica-dataset/frl_apartment_1/90/14.png,/home/public/replica-dataset/frl_apartment_1/90/14.wav,/home/public/replica-dataset/frl_apartment_1/90/14.npy
/home/public/replica-dataset/frl_apartment_1/90/66.png,/home/public/replica-dataset/frl_apartment_1/90/66.wav,/home/public/replica-dataset/frl_apartment_1/90/66.npy
/home/public/replica-dataset/frl_apartment_1/90/56.png,/home/public/replica-dataset/frl_apartment_1/90/56.wav,/home/public/replica-dataset/frl_apartment_1/90/56.npy
/home/public/replica-dataset/frl_apartment_1/90/3.png,/home/public/replica-dataset/frl_apartment_1/90/3.wav,/home/public/replica-dataset/frl_apartment_1/90/3.npy
/home/public/replica-dataset/frl_apartment_1/90/83.png,/home/public/replica-dataset/frl_apartment_1/90/83.wav,/home/public/replica-dataset/frl_apartment_1/90/83.npy
/home/public/replica-dataset/frl_apartment_1/90/22.png,/home/public/replica-dataset/frl_apartment_1/90/22.wav,/home/public/replica-dataset/frl_apartment_1/90/22.npy
/home/public/replica-dataset/frl_apartment_1/90/235.png,/home/public/replica-dataset/frl_apartment_1/90/235.wav,/home/public/replica-dataset/frl_apartment_1/90/235.npy
/home/public/replica-dataset/frl_apartment_1/90/229.png,/home/public/replica-dataset/frl_apartment_1/90/229.wav,/home/public/replica-dataset/frl_apartment_1/90/229.npy
/home/public/replica-dataset/frl_apartment_1/90/89.png,/home/public/replica-dataset/frl_apartment_1/90/89.wav,/home/public/replica-dataset/frl_apartment_1/90/89.npy
/home/public/replica-dataset/frl_apartment_1/90/97.png,/home/public/replica-dataset/frl_apartment_1/90/97.wav,/home/public/replica-dataset/frl_apartment_1/90/97.npy
/home/public/replica-dataset/frl_apartment_1/90/133.png,/home/public/replica-dataset/frl_apartment_1/90/133.wav,/home/public/replica-dataset/frl_apartment_1/90/133.npy
/home/public/replica-dataset/frl_apartment_1/90/2.png,/home/public/replica-dataset/frl_apartment_1/90/2.wav,/home/public/replica-dataset/frl_apartment_1/90/2.npy
/home/public/replica-dataset/frl_apartment_1/90/215.png,/home/public/replica-dataset/frl_apartment_1/90/215.wav,/home/public/replica-dataset/frl_apartment_1/90/215.npy
/home/public/replica-dataset/frl_apartment_1/90/7.png,/home/public/replica-dataset/frl_apartment_1/90/7.wav,/home/public/replica-dataset/frl_apartment_1/90/7.npy
/home/public/replica-dataset/frl_apartment_1/90/121.png,/home/public/replica-dataset/frl_apartment_1/90/121.wav,/home/public/replica-dataset/frl_apartment_1/90/121.npy
/home/public/replica-dataset/frl_apartment_1/90/40.png,/home/public/replica-dataset/frl_apartment_1/90/40.wav,/home/public/replica-dataset/frl_apartment_1/90/40.npy
/home/public/replica-dataset/frl_apartment_1/90/65.png,/home/public/replica-dataset/frl_apartment_1/90/65.wav,/home/public/replica-dataset/frl_apartment_1/90/65.npy
/home/public/replica-dataset/frl_apartment_1/270/106.png,/home/public/replica-dataset/frl_apartment_1/270/106.wav,/home/public/replica-dataset/frl_apartment_1/270/106.npy
/home/public/replica-dataset/frl_apartment_1/270/54.png,/home/public/replica-dataset/frl_apartment_1/270/54.wav,/home/public/replica-dataset/frl_apartment_1/270/54.npy
/home/public/replica-dataset/frl_apartment_1/270/60.png,/home/public/replica-dataset/frl_apartment_1/270/60.wav,/home/public/replica-dataset/frl_apartment_1/270/60.npy
/home/public/replica-dataset/frl_apartment_1/270/155.png,/home/public/replica-dataset/frl_apartment_1/270/155.wav,/home/public/replica-dataset/frl_apartment_1/270/155.npy
/home/public/replica-dataset/frl_apartment_1/270/227.png,/home/public/replica-dataset/frl_apartment_1/270/227.wav,/home/public/replica-dataset/frl_apartment_1/270/227.npy
/home/public/replica-dataset/frl_apartment_1/270/41.png,/home/public/replica-dataset/frl_apartment_1/270/41.wav,/home/public/replica-dataset/frl_apartment_1/270/41.npy
/home/public/replica-dataset/frl_apartment_1/270/230.png,/home/public/replica-dataset/frl_apartment_1/270/230.wav,/home/public/replica-dataset/frl_apartment_1/270/230.npy
/home/public/replica-dataset/frl_apartment_1/270/129.png,/home/public/replica-dataset/frl_apartment_1/270/129.wav,/home/public/replica-dataset/frl_apartment_1/270/129.npy
/home/public/replica-dataset/frl_apartment_1/270/115.png,/home/public/replica-dataset/frl_apartment_1/270/115.wav,/home/public/replica-dataset/frl_apartment_1/270/115.npy
/home/public/replica-dataset/frl_apartment_1/270/88.png,/home/public/replica-dataset/frl_apartment_1/270/88.wav,/home/public/replica-dataset/frl_apartment_1/270/88.npy
/home/public/replica-dataset/frl_apartment_1/270/116.png,/home/public/replica-dataset/frl_apartment_1/270/116.wav,/home/public/replica-dataset/frl_apartment_1/270/116.npy
/home/public/replica-dataset/frl_apartment_1/270/94.png,/home/public/replica-dataset/frl_apartment_1/270/94.wav,/home/public/replica-dataset/frl_apartment_1/270/94.npy
/home/public/replica-dataset/frl_apartment_1/270/170.png,/home/public/replica-dataset/frl_apartment_1/270/170.wav,/home/public/replica-dataset/frl_apartment_1/270/170.npy
/home/public/replica-dataset/frl_apartment_1/270/214.png,/home/public/replica-dataset/frl_apartment_1/270/214.wav,/home/public/replica-dataset/frl_apartment_1/270/214.npy
/home/public/replica-dataset/frl_apartment_1/270/223.png,/home/public/replica-dataset/frl_apartment_1/270/223.wav,/home/public/replica-dataset/frl_apartment_1/270/223.npy
/home/public/replica-dataset/frl_apartment_1/270/172.png,/home/public/replica-dataset/frl_apartment_1/270/172.wav,/home/public/replica-dataset/frl_apartment_1/270/172.npy
/home/public/replica-dataset/frl_apartment_1/270/100.png,/home/public/replica-dataset/frl_apartment_1/270/100.wav,/home/public/replica-dataset/frl_apartment_1/270/100.npy
/home/public/replica-dataset/frl_apartment_1/270/119.png,/home/public/replica-dataset/frl_apartment_1/270/119.wav,/home/public/replica-dataset/frl_apartment_1/270/119.npy
/home/public/replica-dataset/frl_apartment_1/270/167.png,/home/public/replica-dataset/frl_apartment_1/270/167.wav,/home/public/replica-dataset/frl_apartment_1/270/167.npy
/home/public/replica-dataset/frl_apartment_1/270/185.png,/home/public/replica-dataset/frl_apartment_1/270/185.wav,/home/public/replica-dataset/frl_apartment_1/270/185.npy
/home/public/replica-dataset/frl_apartment_1/270/140.png,/home/public/replica-dataset/frl_apartment_1/270/140.wav,/home/public/replica-dataset/frl_apartment_1/270/140.npy
/home/public/replica-dataset/frl_apartment_1/270/21.png,/home/public/replica-dataset/frl_apartment_1/270/21.wav,/home/public/replica-dataset/frl_apartment_1/270/21.npy
